"Data file recorded 2020/10/28  11:29:58"
  index,   time,    ref,ctrl_LR,ctrl_FB,ctrl_UD,ctrl_YA,  pitch,   roll,    yaw,    vgx,    vgy,    vgz,   templ,   temph,    tof,      h,    bat,   baro,   time,    agx,    agy,    agz
117.000, 11.815,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 59.000, 62.000, 10.000,  0.000,100.000, 19.840,  0.000,  8.000, 14.000,-1001.000
118.000, 11.914,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 59.000, 62.000, 10.000,  0.000,100.000, 19.830,  0.000,  9.000, 14.000,-999.000
119.000, 12.017,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 59.000, 62.000, 10.000,  0.000,100.000, 19.860,  0.000,  9.000, 14.000,-998.000
120.000, 12.119,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 59.000, 62.000, 10.000,  0.000,100.000, 19.790,  0.000,  9.000, 16.000,-998.000
121.000, 12.220,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 59.000, 62.000, 10.000,  0.000,100.000, 19.820,  0.000, 10.000, 15.000,-999.000
122.000, 12.322,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 59.000, 62.000, 10.000,  0.000,100.000, 19.850,  0.000,  9.000, 15.000,-998.000
123.000, 12.424,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 59.000, 62.000, 10.000,  0.000,100.000, 19.860,  0.000, 10.000, 15.000,-1001.000
124.000, 12.526,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 59.000, 62.000, 10.000,  0.000,100.000, 19.850,  0.000,  9.000, 15.000,-999.000
125.000, 12.628,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 59.000, 62.000, 10.000,  0.000,100.000, 19.870,  0.000,  7.000, 16.000,-999.000
126.000, 12.735,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 59.000, 62.000, 10.000,  0.000,100.000, 19.840,  0.000, 11.000, 15.000,-1002.000
127.000, 12.832,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 59.000, 62.000, 10.000,  0.000,100.000, 19.810,  0.000, 10.000, 15.000,-1000.000
128.000, 12.939,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 59.000, 62.000, 10.000,  0.000,100.000, 19.750,  0.000,  9.000, 17.000,-1000.000
129.000, 13.036,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 59.000, 62.000, 10.000,  0.000,100.000, 19.800,  0.000, 10.000, 14.000,-999.000
130.000, 13.138,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 59.000, 62.000, 10.000,  0.000,100.000, 19.830,  0.000,  9.000, 14.000,-998.000
131.000, 13.240,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 59.000, 62.000, 10.000,  0.000,100.000, 19.830,  0.000, 10.000, 15.000,-999.000
132.000, 13.353,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 59.000, 62.000, 10.000,  0.000,100.000, 19.800,  0.000,  8.000, 15.000,-998.000
133.000, 13.444,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 59.000, 62.000, 10.000,  0.000,100.000, 19.810,  0.000,  9.000, 15.000,-998.000
134.000, 13.546,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 59.000, 61.000, 10.000,  0.000,100.000, 19.830,  0.000,  9.000, 16.000,-999.000
135.000, 13.648,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 59.000, 61.000, 10.000,  0.000,100.000, 19.850,  0.000,  9.000, 16.000,-999.000
136.000, 13.751,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 59.000, 61.000, 10.000,  0.000,100.000, 19.800,  0.000,  8.000, 15.000,-999.000
137.000, 13.853,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 59.000, 61.000, 10.000,  0.000,100.000, 19.870,  0.000,  8.000, 16.000,-999.000
138.000, 13.954,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 59.000, 61.000, 10.000,  0.000,100.000, 19.830,  0.000,  9.000, 16.000,-998.000
139.000, 14.056,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 59.000, 61.000, 10.000,  0.000,100.000, 19.830,  0.000,  9.000, 16.000,-999.000
140.000, 14.158,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 59.000, 61.000, 10.000,  0.000,100.000, 19.760,  0.000,  9.000, 16.000,-999.000
141.000, 14.261,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 59.000, 61.000, 10.000,  0.000,100.000, 19.750,  0.000,  9.000, 14.000,-1001.000
142.000, 14.311,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 59.000, 61.000, 10.000,  0.000,100.000, 19.810,  0.000,  7.000, 15.000,-999.000
143.000, 14.413,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 59.000, 61.000, 10.000,  0.000,100.000, 19.770,  0.000,  8.000, 15.000,-998.000
144.000, 14.515,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 60.000, 62.000, 10.000,  0.000,100.000, 19.770,  0.000, 10.000, 14.000,-1001.000
145.000, 14.618,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 60.000, 62.000, 10.000,  0.000,100.000, 19.850,  0.000,  8.000, 16.000,-999.000
146.000, 14.725,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 60.000, 62.000, 10.000,  0.000,100.000, 19.770,  0.000, 11.000, 14.000,-999.000
147.000, 14.821,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 60.000, 62.000, 10.000,  0.000,100.000, 19.830,  0.000,  8.000, 15.000,-1000.000
148.000, 14.923,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 60.000, 62.000, 10.000,  0.000,100.000, 19.800,  0.000,  7.000, 14.000,-1001.000
149.000, 15.034,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 60.000, 62.000, 10.000,  0.000,100.000, 19.810,  0.000,  9.000, 14.000,-998.000
150.000, 15.130,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 60.000, 62.000, 10.000,  0.000,100.000, 19.800,  0.000,  8.000, 15.000,-997.000
151.000, 15.229,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 60.000, 62.000, 10.000,  0.000,100.000, 19.790,  0.000,  9.000, 16.000,-999.000
152.000, 15.331,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 60.000, 62.000, 10.000,  0.000,100.000, 19.770,  0.000,  8.000, 16.000,-998.000
153.000, 15.433,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 60.000, 62.000, 10.000,  0.000,100.000, 19.740,  0.000,  9.000, 16.000,-997.000
154.000, 15.536,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 60.000, 62.000, 10.000,  0.000,100.000, 19.760,  0.000,  8.000, 15.000,-999.000
155.000, 15.637,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 60.000, 62.000, 10.000,  0.000,100.000, 19.780,  0.000,  7.000, 15.000,-999.000
156.000, 15.739,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 60.000, 62.000, 10.000,  0.000,100.000, 19.870,  0.000, 10.000, 16.000,-999.000
157.000, 15.841,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 60.000, 62.000, 10.000,  0.000,100.000, 19.800,  0.000,  7.000, 14.000,-1000.000
158.000, 15.943,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 60.000, 62.000, 10.000,  0.000,100.000, 19.850,  0.000,  8.000, 15.000,-998.000
159.000, 16.046,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 60.000, 62.000, 10.000,  0.000,100.000, 19.850,  0.000,  8.000, 17.000,-1000.000
160.000, 16.148,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 60.000, 62.000, 10.000,  0.000,100.000, 19.790,  0.000,  7.000, 15.000,-1000.000
161.000, 16.251,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 60.000, 62.000, 10.000,  0.000,100.000, 19.790,  0.000,  9.000, 16.000,-998.000
162.000, 16.352,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 60.000, 62.000, 10.000,  0.000,100.000, 19.760,  0.000,  9.000, 16.000,-998.000
163.000, 16.458,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 60.000, 62.000, 10.000,  0.000,100.000, 19.850,  0.000,  9.000, 15.000,-996.000
164.000, 16.556,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 60.000, 62.000, 10.000,  0.000,100.000, 19.800,  0.000, 11.000, 15.000,-998.000
165.000, 16.658,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 60.000, 62.000, 10.000,  0.000,100.000, 19.800,  0.000,  9.000, 15.000,-999.000
166.000, 16.760,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 60.000, 62.000, 10.000,  0.000,100.000, 19.780,  0.000,  9.000, 15.000,-1000.000
167.000, 16.811,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 60.000, 62.000, 10.000,  0.000,100.000, 19.870,  0.000,  8.000, 16.000,-998.000
168.000, 16.913,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 60.000, 62.000, 10.000,  0.000,100.000, 19.840,  0.000,  9.000, 15.000,-999.000
169.000, 17.016,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 60.000, 62.000, 10.000,  0.000,100.000, 19.810,  0.000,  8.000, 16.000,-1000.000
170.000, 17.117,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 60.000, 62.000, 10.000,  0.000,100.000, 19.770,  0.000,  8.000, 16.000,-998.000
171.000, 17.219,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 60.000, 62.000, 10.000,  0.000,100.000, 19.780,  0.000,  9.000, 14.000,-996.000
172.000, 17.321,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 60.000, 62.000, 10.000,  0.000,100.000, 19.800,  0.000,  9.000, 16.000,-1001.000
173.000, 17.423,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 60.000, 62.000, 10.000,  0.000,100.000, 19.800,  0.000, 10.000, 14.000,-999.000
174.000, 17.525,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 60.000, 62.000, 10.000,  0.000,100.000, 19.790,  0.000,  8.000, 15.000,-998.000
175.000, 17.627,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 60.000, 62.000, 10.000,  0.000,100.000, 19.770,  0.000,  8.000, 16.000,-996.000
176.000, 17.729,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 60.000, 62.000, 10.000,  0.000,100.000, 19.820,  0.000, 10.000, 15.000,-998.000
177.000, 17.833,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 60.000, 62.000, 10.000,  0.000,100.000, 19.840,  0.000,  9.000, 15.000,-998.000
178.000, 17.936,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 60.000, 62.000, 10.000,  0.000,100.000, 19.830,  0.000,  7.000, 16.000,-998.000
179.000, 18.036,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 60.000, 62.000, 10.000,  0.000,100.000, 19.820,  0.000,  8.000, 15.000,-999.000
180.000, 18.138,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 60.000, 62.000, 10.000,  0.000,100.000, 19.810,  0.000,  9.000, 14.000,-1000.000
181.000, 18.240,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 60.000, 62.000, 10.000,  0.000,100.000, 19.870,  0.000,  8.000, 16.000,-998.000
182.000, 18.346,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 60.000, 62.000, 10.000,  0.000,100.000, 19.880,  0.000,  9.000, 15.000,-999.000
183.000, 18.444,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 60.000, 62.000, 10.000,  0.000,100.000, 19.820,  0.000,  8.000, 16.000,-1000.000
184.000, 18.546,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 59.000, 62.000, 10.000,  0.000,100.000, 19.820,  0.000,  8.000, 16.000,-999.000
185.000, 18.649,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 59.000, 62.000, 10.000,  0.000,100.000, 19.870,  0.000,  9.000, 16.000,-999.000
186.000, 18.752,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 59.000, 62.000, 10.000,  0.000,100.000, 19.860,  0.000, 10.000, 16.000,-999.000
187.000, 18.854,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 59.000, 62.000, 10.000,  0.000,100.000, 19.820,  0.000, 10.000, 17.000,-1000.000
188.000, 18.956,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 59.000, 62.000, 10.000,  0.000,100.000, 19.800,  0.000,  9.000, 16.000,-1001.000
189.000, 19.056,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 59.000, 62.000, 10.000,  0.000,100.000, 19.820,  0.000,  8.000, 16.000,-1000.000
190.000, 19.158,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 59.000, 62.000, 10.000,  0.000,100.000, 19.840,  0.000,  8.000, 17.000,-1001.000
191.000, 19.265,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 59.000, 62.000, 10.000,  0.000,100.000, 19.840,  0.000,  9.000, 14.000,-998.000
192.000, 19.362,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 59.000, 62.000, 10.000,  0.000,100.000, 19.780,  0.000, 10.000, 15.000,-1000.000
193.000, 19.464,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 59.000, 62.000, 10.000,  0.000,100.000, 19.830,  0.000,  9.000, 17.000,-998.000
194.000, 19.569,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 60.000, 63.000, 10.000,  0.000,100.000, 19.840,  0.000,  8.000, 15.000,-999.000
195.000, 19.670,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 60.000, 63.000, 10.000,  0.000,100.000, 19.840,  0.000,  9.000, 15.000,-1001.000
196.000, 19.770,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 60.000, 63.000, 10.000,  0.000,100.000, 19.830,  0.000,  7.000, 16.000,-1001.000
197.000, 19.823,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 60.000, 63.000, 10.000,  0.000,100.000, 19.810,  0.000,  9.000, 14.000,-1001.000
198.000, 19.926,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 60.000, 63.000, 10.000,  0.000,100.000, 19.810,  0.000,  9.000, 13.000,-999.000
199.000, 20.028,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 60.000, 63.000, 10.000,  0.000,100.000, 19.810,  0.000, 12.000, 14.000,-1001.000
200.000, 20.129,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 60.000, 63.000, 10.000,  0.000,100.000, 19.810,  0.000,  6.000, 43.000,-999.000
201.000, 20.234,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, 60.000, 63.000, 10.000,  0.000,100.000, 19.810,  0.000,  4.000, 13.000,-994.000
202.000, 20.331,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -1.000,  0.000,  0.000,  0.000, 60.000, 63.000, 10.000,  0.000,100.000, 19.810,  0.000,  1.000,  4.000,-1083.000
203.000, 20.434,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000, -1.000, 60.000, 63.000, 14.000,  0.000,100.000, 19.810,  0.000, 22.000,-26.000,-1115.000
204.000, 20.536,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -3.000,  0.000,  0.000, -4.000, 61.000, 62.000, 14.000,  0.000,100.000, 19.810,  0.000,  1.000, 45.000,-1229.000
205.000, 20.638,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -3.000,  0.000,  0.000, -6.000, 61.000, 62.000, 13.000,  0.000,100.000, 19.970,  0.000,  5.000,-14.000,-1116.000
206.000, 20.739,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -3.000,  0.000,  0.000, -7.000, 61.000, 62.000, 20.000, 10.000,100.000, 20.170,  0.000,  6.000, 10.000,-1030.000
207.000, 20.841,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000, -7.000, 61.000, 62.000, 26.000, 10.000,100.000, 20.340,  0.000, 16.000, -4.000,-965.000
208.000, 20.951,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000, -7.000, 61.000, 62.000, 35.000, 20.000,100.000, 20.320,  1.000,-11.000, 30.000,-932.000
209.000, 21.045,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000, -6.000, 61.000, 62.000, 43.000, 20.000,100.000, 20.420,  1.000,-17.000, 33.000,-881.000
210.000, 21.154,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000, -5.000, 61.000, 62.000, 51.000, 30.000,100.000, 20.540,  1.000,  1.000,  0.000,-929.000
211.000, 21.249,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000, -4.000, 61.000, 62.000, 57.000, 30.000,100.000, 20.670,  1.000, 51.000,-10.000,-899.000
212.000, 21.351,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000, -3.000, 61.000, 62.000, 63.000, 40.000,100.000, 20.590,  1.000, 31.000, -1.000,-899.000
213.000, 21.453,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000, -2.000, 61.000, 62.000, 68.000, 40.000,100.000, 20.670,  1.000, 17.000,-17.000,-933.000
214.000, 21.555,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000, -2.000, 61.000, 63.000, 74.000, 40.000,100.000, 20.650,  1.000,  8.000,-20.000,-986.000
215.000, 21.657,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000, -1.000, 61.000, 63.000, 77.000, 40.000,100.000, 20.670,  1.000, 14.000, 26.000,-943.000
216.000, 21.759,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  1.000, -2.000,  0.000,  0.000, -1.000, 61.000, 63.000, 81.000, 50.000,100.000, 20.810,  1.000,-28.000, 10.000,-973.000
217.000, 21.861,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000, -1.000, 61.000, 63.000, 83.000, 50.000,100.000, 20.900,  1.000,  3.000, -8.000,-982.000
218.000, 21.964,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000,  0.000, 61.000, 63.000, 86.000, 50.000,100.000, 20.830,  2.000,  9.000,-12.000,-957.000
219.000, 22.065,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000,  0.000, 61.000, 63.000, 87.000, 50.000,100.000, 20.920,  2.000, -1.000, -9.000,-981.000
220.000, 22.167,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000,  0.000, 61.000, 63.000, 90.000, 60.000,100.000, 21.000,  2.000,-48.000, 33.000,-996.000
221.000, 22.271,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000,  0.000, 61.000, 63.000, 90.000, 60.000,100.000, 20.960,  2.000,-13.000, 16.000,-970.000
222.000, 22.371,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000,  0.000, 61.000, 63.000, 92.000, 60.000,100.000, 20.910,  2.000, 47.000,-55.000,-1000.000
223.000, 22.473,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000,  0.000, 61.000, 63.000, 93.000, 60.000,100.000, 20.780,  2.000, 38.000,-23.000,-970.000
224.000, 22.575,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000,  0.000, 62.000, 64.000, 93.000, 60.000,100.000, 20.910,  2.000, 20.000,-38.000,-961.000
225.000, 22.677,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000,  0.000, 62.000, 64.000, 95.000, 60.000,100.000, 20.880,  2.000, 39.000,-41.000,-964.000
226.000, 22.780,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000,  0.000, 62.000, 64.000, 94.000, 60.000,100.000, 20.860,  2.000, 28.000,-20.000,-962.000
227.000, 22.881,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000,  0.000, 62.000, 64.000, 93.000, 60.000,100.000, 20.880,  2.000,  0.000,  0.000,-954.000
228.000, 22.983,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  1.000, -2.000,  0.000,  0.000,  0.000, 62.000, 64.000, 93.000, 60.000,100.000, 20.810,  3.000,  9.000,-24.000,-973.000
229.000, 23.087,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  1.000, -2.000,  0.000,  0.000,  0.000, 62.000, 64.000, 93.000, 60.000,100.000, 20.870,  3.000, 11.000, -2.000,-966.000
230.000, 23.188,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  1.000, -2.000,  0.000,  0.000,  0.000, 62.000, 64.000, 92.000, 60.000,100.000, 20.880,  3.000,-13.000,  8.000,-1001.000
231.000, 23.289,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000,  0.000, 62.000, 64.000, 91.000, 60.000,100.000, 20.970,  3.000,-10.000,  4.000,-991.000
232.000, 23.341,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000,  0.000, 62.000, 64.000, 90.000, 60.000,100.000, 20.810,  3.000,  5.000, 10.000,-955.000
233.000, 23.443,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000,  1.000, 62.000, 64.000, 89.000, 60.000,100.000, 20.960,  3.000,  3.000,-17.000,-1047.000
234.000, 23.596,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000, -2.000,  0.000,  0.000,  0.000, 61.000, 64.000, 88.000, 60.000,100.000, 20.940,  3.000,  5.000,  0.000,-1029.000
235.000, 23.698,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  1.000, -2.000,  0.000,  0.000,  0.000, 61.000, 64.000, 87.000, 60.000,100.000, 20.910,  3.000, 19.000,-15.000,-960.000
236.000, 23.799,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  1.000, -2.000,  0.000,  0.000,  0.000, 61.000, 64.000, 87.000, 60.000,100.000, 20.940,  3.000, 52.000,-49.000,-987.000
237.000, 23.850,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  1.000, -2.000,  0.000,  0.000,  0.000, 61.000, 64.000, 86.000, 60.000,100.000, 20.890,  3.000, 14.000,-19.000,-1006.000
238.000, 23.953,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  1.000, -2.000,  0.000,  0.000,  0.000, 61.000, 64.000, 85.000, 60.000,100.000, 20.880,  4.000, 19.000,-23.000,-973.000
